GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
1900021,Okoboji ,B17020_001,6398,313,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900021,Okoboji ,B17020_002,581,202,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900021,Okoboji ,B17020_003,76,56,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900021,Okoboji ,B17020_010,5817,339,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900021,Okoboji ,B17020_011,177,70,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900022,Union ,B17020_001,6618,433,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900022,Union ,B17020_002,363,104,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900022,Union ,B17020_003,24,20,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900022,Union ,B17020_010,6255,428,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900022,Union ,B17020_011,542,144,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900023,Sioux Central ,B17020_001,2603,190,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900023,Sioux Central ,B17020_002,291,94,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900023,Sioux Central ,B17020_003,17,17,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900023,Sioux Central ,B17020_010,2312,202,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900023,Sioux Central ,B17020_011,105,41,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900024,Southern Cal ,B17020_001,2995,194,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900024,Southern Cal ,B17020_002,404,149,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900024,Southern Cal ,B17020_003,51,38,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900024,Southern Cal ,B17020_010,2591,184,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900024,Southern Cal ,B17020_011,152,48,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900025,Panorama ,B17020_001,4421,268,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900025,Panorama ,B17020_002,382,133,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900025,Panorama ,B17020_003,36,28,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900025,Panorama ,B17020_010,4039,282,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900025,Panorama ,B17020_011,253,65,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900026,South O'Brien ,B17020_001,4479,316,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900026,South O'Brien ,B17020_002,784,238,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900026,South O'Brien ,B17020_003,194,97,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900026,South O'Brien ,B17020_010,3695,319,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900026,South O'Brien ,B17020_011,266,89,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900027,Riverside ,B17020_001,3848,262,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900027,Riverside ,B17020_002,317,84,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900027,Riverside ,B17020_003,32,22,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900027,Riverside ,B17020_010,3531,266,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900027,Riverside ,B17020_011,289,85,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900028,Prairie Valley ,B17020_001,3962,220,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900028,Prairie Valley ,B17020_002,448,160,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900028,Prairie Valley ,B17020_003,63,38,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900028,Prairie Valley ,B17020_010,3514,240,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900028,Prairie Valley ,B17020_011,207,69,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900031,Albert City-Truesdale ,B17020_001,1394,160,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900031,Albert City-Truesdale ,B17020_002,138,67,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900031,Albert City-Truesdale ,B17020_003,23,23,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900031,Albert City-Truesdale ,B17020_010,1256,143,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900031,Albert City-Truesdale ,B17020_011,73,28,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900032,Alden ,B17020_001,1525,155,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900032,Alden ,B17020_002,118,50,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900032,Alden ,B17020_003,15,15,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900032,Alden ,B17020_010,1407,150,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900032,Alden ,B17020_011,91,32,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900040,East Marshall ,B17020_001,3802,261,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900040,East Marshall ,B17020_002,192,75,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900040,East Marshall ,B17020_003,30,30,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900040,East Marshall ,B17020_010,3610,255,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900040,East Marshall ,B17020_011,165,46,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900060,GMG ,B17020_001,1864,198,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1900060,GMG ,B17020_002,100,48,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1900060,GMG ,B17020_003,22,20,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1900060,GMG ,B17020_010,1764,198,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1900060,GMG ,B17020_011,139,60,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903060,AGWSR ,B17020_001,4653,321,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903060,AGWSR ,B17020_002,422,134,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903060,AGWSR ,B17020_003,39,27,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903060,AGWSR ,B17020_010,4231,306,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903060,AGWSR ,B17020_011,355,97,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903090,Adair-Casey ,B17020_001,1899,217,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903090,Adair-Casey ,B17020_002,267,100,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903090,Adair-Casey ,B17020_003,27,19,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903090,Adair-Casey ,B17020_010,1632,189,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903090,Adair-Casey ,B17020_011,101,35,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903150,Adel-De Soto-Minburn ,B17020_001,8194,467,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903150,Adel-De Soto-Minburn ,B17020_002,538,172,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903150,Adel-De Soto-Minburn ,B17020_003,22,27,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903150,Adel-De Soto-Minburn ,B17020_010,7656,458,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903150,Adel-De Soto-Minburn ,B17020_011,538,118,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903220,Akron-Westfield ,B17020_001,3234,342,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903220,Akron-Westfield ,B17020_002,262,143,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903220,Akron-Westfield ,B17020_003,13,12,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903220,Akron-Westfield ,B17020_010,2972,320,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903220,Akron-Westfield ,B17020_011,228,88,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903270,Albia ,B17020_001,7052,229,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903270,Albia ,B17020_002,793,216,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903270,Albia ,B17020_003,66,43,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903270,Albia ,B17020_010,6259,299,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903270,Albia ,B17020_011,500,85,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903300,Alburnett ,B17020_001,3438,483,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903300,Alburnett ,B17020_002,183,97,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903300,Alburnett ,B17020_003,6,10,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903300,Alburnett ,B17020_010,3255,459,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903300,Alburnett ,B17020_011,293,132,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903360,Algona ,B17020_001,9076,268,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903360,Algona ,B17020_002,819,175,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903360,Algona ,B17020_003,113,55,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903360,Algona ,B17020_010,8257,327,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903360,Algona ,B17020_011,498,96,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903390,Allamakee ,B17020_001,8410,337,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903390,Allamakee ,B17020_002,768,185,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903390,Allamakee ,B17020_003,106,54,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903390,Allamakee ,B17020_010,7642,352,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903390,Allamakee ,B17020_011,480,91,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903450,North Butler ,B17020_001,3842,237,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903450,North Butler ,B17020_002,491,154,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903450,North Butler ,B17020_003,49,51,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903450,North Butler ,B17020_010,3351,250,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903450,North Butler ,B17020_011,232,55,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903480,Alta ,B17020_001,2863,170,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903480,Alta ,B17020_002,226,77,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903480,Alta ,B17020_003,39,31,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903480,Alta ,B17020_010,2637,168,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903480,Alta ,B17020_011,267,50,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903540,Ames ,B17020_001,49263,633,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903540,Ames ,B17020_002,14899,919,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903540,Ames ,B17020_003,371,145,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903540,Ames ,B17020_010,34364,965,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903540,Ames ,B17020_011,2041,235,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903570,Anamosa ,B17020_001,8123,439,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903570,Anamosa ,B17020_002,700,200,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903570,Anamosa ,B17020_003,78,50,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903570,Anamosa ,B17020_010,7423,440,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903570,Anamosa ,B17020_011,453,91,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903630,Andrew ,B17020_001,1558,166,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903630,Andrew ,B17020_002,160,76,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903630,Andrew ,B17020_003,40,28,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903630,Andrew ,B17020_010,1398,149,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903630,Andrew ,B17020_011,62,24,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903690,Ankeny ,B17020_001,51547,799,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903690,Ankeny ,B17020_002,3311,650,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903690,Ankeny ,B17020_003,342,178,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903690,Ankeny ,B17020_010,48236,974,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903690,Ankeny ,B17020_011,5133,490,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903720,Anthon-Oto ,B17020_001,1631,135,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903720,Anthon-Oto ,B17020_002,145,47,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903720,Anthon-Oto ,B17020_003,14,10,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903720,Anthon-Oto ,B17020_010,1486,129,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months at or above poverty level
1903720,Anthon-Oto ,B17020_011,132,38,2013,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
1903750,Aplington-Parkersburg ,B17020_001,4158,272,2013,Estimate!!Total,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Total
1903750,Aplington-Parkersburg ,B17020_002,364,139,2013,Estimate!!Total!!Income in the past 12 months below poverty level,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Income in the past 12 months below poverty level
1903750,Aplington-Parkersburg ,B17020_003,6,8,2013,Estimate!!Total!!Income in the past 12 months below poverty level!!Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,Under 6 years
