GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19,Iowa,B09018_002,668235,4581,2016,Estimate!!Total!!Own child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Own child
19,Iowa,B09018_006,33163,3514,2016,Estimate!!Total!!Grandchild,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Grandchild
19,Iowa,B09018_007,7271,1849,2016,Estimate!!Total!!Other relatives,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Other relatives
19,Iowa,B09018_008,15847,2313,2016,Estimate!!Total!!Foster child or other unrelated child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Foster child or other unrelated child
19,Iowa,B09018_002,674045,4982,2017,Estimate!!Total!!Own child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Own child
19,Iowa,B09018_006,28363,3208,2017,Estimate!!Total!!Grandchild,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Grandchild
19,Iowa,B09018_007,10458,2116,2017,Estimate!!Total!!Other relatives,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Other relatives
19,Iowa,B09018_008,13437,2245,2017,Estimate!!Total!!Foster child or other unrelated child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Foster child or other unrelated child
19,Iowa,B09018_002,672384,5104,2018,Estimate!!Total!!Own child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Own child
19,Iowa,B09018_006,30656,3039,2018,Estimate!!Total!!Grandchild,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Grandchild
19,Iowa,B09018_007,12638,2758,2018,Estimate!!Total!!Other relatives,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Other relatives
19,Iowa,B09018_008,14013,1672,2018,Estimate!!Total!!Foster child or other unrelated child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Foster child or other unrelated child
19,Iowa,B09018_002,661972,5435,2019,Estimate!!Total:!!Own child:,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Own child:
19,Iowa,B09018_006,34212,3229,2019,Estimate!!Total:!!Grandchild,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Grandchild
19,Iowa,B09018_007,10658,2246,2019,Estimate!!Total:!!Other relatives,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Other relatives
19,Iowa,B09018_008,12312,2383,2019,Estimate!!Total:!!Foster child or other unrelated child,RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS,Foster child or other unrelated child
