GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
1903540,Ames ,B09001_003,1571,193,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903540,Ames ,B09001_004,1020,145,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903540,Ames ,B09001_005,283,87,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903570,Anamosa ,B09001_002,1716,186,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903570,Anamosa ,B09001_003,239,55,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903570,Anamosa ,B09001_004,151,55,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903570,Anamosa ,B09001_005,94,50,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903630,Andrew ,B09001_002,459,116,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903630,Andrew ,B09001_003,55,30,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903630,Andrew ,B09001_004,40,22,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903630,Andrew ,B09001_005,25,14,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903660,Anita ,B09001_002,409,92,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903660,Anita ,B09001_003,46,29,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903660,Anita ,B09001_004,35,21,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903660,Anita ,B09001_005,26,23,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903690,Ankeny ,B09001_002,12032,363,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903690,Ankeny ,B09001_003,2611,350,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903690,Ankeny ,B09001_004,1649,213,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903690,Ankeny ,B09001_005,788,167,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903720,Anthon-Oto ,B09001_002,354,83,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903720,Anthon-Oto ,B09001_003,64,32,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903720,Anthon-Oto ,B09001_004,18,11,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903720,Anthon-Oto ,B09001_005,30,17,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903750,Aplington-Parkersburg ,B09001_002,973,141,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903750,Aplington-Parkersburg ,B09001_003,174,56,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903750,Aplington-Parkersburg ,B09001_004,112,42,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903750,Aplington-Parkersburg ,B09001_005,37,27,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903780,Ar-We-Va ,B09001_002,509,105,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903780,Ar-We-Va ,B09001_003,68,28,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903780,Ar-We-Va ,B09001_004,34,20,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903780,Ar-We-Va ,B09001_005,20,16,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903850,Armstrong-Ringsted ,B09001_002,618,106,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903850,Armstrong-Ringsted ,B09001_003,117,48,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903850,Armstrong-Ringsted ,B09001_004,82,40,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903850,Armstrong-Ringsted ,B09001_005,29,18,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903930,Atlantic ,B09001_002,1854,147,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903930,Atlantic ,B09001_003,371,71,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903930,Atlantic ,B09001_004,153,55,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903930,Atlantic ,B09001_005,37,29,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1903960,Audubon ,B09001_002,830,100,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1903960,Audubon ,B09001_003,126,40,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1903960,Audubon ,B09001_004,76,35,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1903960,Audubon ,B09001_005,18,17,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904020,Aurelia ,B09001_002,409,84,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904020,Aurelia ,B09001_003,69,36,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904020,Aurelia ,B09001_004,22,16,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904020,Aurelia ,B09001_005,21,13,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904080,A-H-S-T ,B09001_002,781,131,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904080,A-H-S-T ,B09001_003,109,33,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904080,A-H-S-T ,B09001_004,102,37,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904080,A-H-S-T ,B09001_005,33,21,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904200,Ballard ,B09001_002,1928,171,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904200,Ballard ,B09001_003,198,58,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904200,Ballard ,B09001_004,181,57,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904200,Ballard ,B09001_005,116,44,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904320,Battle Creek-Ida Grove ,B09001_002,824,98,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904320,Battle Creek-Ida Grove ,B09001_003,112,36,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904320,Battle Creek-Ida Grove ,B09001_004,93,52,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904320,Battle Creek-Ida Grove ,B09001_005,20,15,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904380,Baxter ,B09001_002,466,109,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904380,Baxter ,B09001_003,36,21,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904380,Baxter ,B09001_004,56,22,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904380,Baxter ,B09001_005,36,20,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904440,BCLUW ,B09001_002,772,242,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904440,BCLUW ,B09001_003,100,37,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904440,BCLUW ,B09001_004,27,21,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904440,BCLUW ,B09001_005,15,10,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904560,Bedford ,B09001_002,668,70,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904560,Bedford ,B09001_003,78,25,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904560,Bedford ,B09001_004,70,22,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904560,Bedford ,B09001_005,12,11,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904620,Belle Plaine ,B09001_002,782,154,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904620,Belle Plaine ,B09001_003,104,51,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904620,Belle Plaine ,B09001_004,52,33,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904620,Belle Plaine ,B09001_005,55,35,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904650,Bellevue ,B09001_002,1104,146,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904650,Bellevue ,B09001_003,151,59,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904650,Bellevue ,B09001_004,89,37,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904650,Bellevue ,B09001_005,20,20,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904680,Belmond-Klemme ,B09001_002,1031,164,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904680,Belmond-Klemme ,B09001_003,205,58,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904680,Belmond-Klemme ,B09001_004,126,43,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904680,Belmond-Klemme ,B09001_005,88,56,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904740,Bennett ,B09001_002,321,91,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904740,Bennett ,B09001_003,58,26,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904740,Bennett ,B09001_004,27,13,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904740,Bennett ,B09001_005,10,7,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
1904830,Benton ,B09001_002,2424,185,2009,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
1904830,Benton ,B09001_003,339,66,2009,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
1904830,Benton ,B09001_004,249,57,2009,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
1904830,Benton ,B09001_005,135,89,2009,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
