GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19,Iowa,B13014_002,40484,2467,2012,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,1808,621,2012,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_005,3813,820,2012,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!High school graduate (includes equivalency),WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_006,8586,1236,2012,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Some college or associate's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_007,8646,1364,2012,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Bachelor's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_008,3562,876,2012,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Graduate or professional degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_009,14069,1411,2012,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,"Unmarried (never married, widowed and divorced)"
19,Iowa,B13014_010,1988,611,2012,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Less than high school graduate",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_011,4512,1040,2012,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!High school graduate (includes equivalency)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_012,6976,998,2012,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Some college or associate's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_013,372,270,2012,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Bachelor's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_014,221,180,2012,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Graduate or professional degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_002,37894,2876,2013,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,2114,761,2013,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_005,3975,810,2013,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!High school graduate (includes equivalency),WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_006,9638,1449,2013,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Some college or associate's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_007,8081,1253,2013,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Bachelor's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_008,2974,793,2013,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Graduate or professional degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_009,11112,1677,2013,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,"Unmarried (never married, widowed and divorced)"
19,Iowa,B13014_010,2026,585,2013,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Less than high school graduate",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_011,3836,1025,2013,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!High school graduate (includes equivalency)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_012,4827,1090,2013,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Some college or associate's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_013,378,242,2013,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Bachelor's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_014,45,63,2013,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Graduate or professional degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_002,42728,2959,2014,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,1175,489,2014,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_005,4632,1178,2014,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!High school graduate (includes equivalency),WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_006,9275,1414,2014,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Some college or associate's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_007,8646,1352,2014,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Bachelor's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_008,4301,1108,2014,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Graduate or professional degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_009,14699,1802,2014,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,"Unmarried (never married, widowed and divorced)"
19,Iowa,B13014_010,3167,917,2014,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Less than high school graduate",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_011,4655,962,2014,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!High school graduate (includes equivalency)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_012,6087,1110,2014,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Some college or associate's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_013,705,375,2014,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Bachelor's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_014,85,85,2014,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Graduate or professional degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_002,43263,2961,2015,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,2463,770,2015,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_005,3145,725,2015,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!High school graduate (includes equivalency),WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_006,10647,1422,2015,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Some college or associate's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_007,9739,1513,2015,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Bachelor's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_008,3196,906,2015,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Graduate or professional degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_009,14073,1836,2015,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,"Unmarried (never married, widowed and divorced)"
19,Iowa,B13014_010,2151,880,2015,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Less than high school graduate",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_011,4672,1041,2015,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!High school graduate (includes equivalency)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_012,5899,1103,2015,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Some college or associate's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_013,1126,556,2015,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Bachelor's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_014,225,220,2015,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Graduate or professional degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_002,41605,2988,2016,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,1550,542,2016,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_005,3430,831,2016,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!High school graduate (includes equivalency),WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_006,9529,1194,2016,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Some college or associate's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_007,9807,1526,2016,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Bachelor's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_008,4712,1365,2016,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Graduate or professional degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_009,12577,1588,2016,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,"Unmarried (never married, widowed and divorced)"
19,Iowa,B13014_010,1703,650,2016,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Less than high school graduate",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_011,3702,1033,2016,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!High school graduate (includes equivalency)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_012,5845,1102,2016,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Some college or associate's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_013,1181,547,2016,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Bachelor's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_014,146,145,2016,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Graduate or professional degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_002,41142,3077,2017,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,2784,835,2017,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_005,4389,986,2017,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!High school graduate (includes equivalency),WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_006,9833,1577,2017,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Some college or associate's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_007,8159,1167,2017,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Bachelor's degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_008,5039,946,2017,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Graduate or professional degree,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_009,10938,1827,2017,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,"Unmarried (never married, widowed and divorced)"
19,Iowa,B13014_010,1941,729,2017,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Less than high school graduate",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
19,Iowa,B13014_011,4202,955,2017,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!High school graduate (includes equivalency)",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,High school graduate (includes equivalency)
19,Iowa,B13014_012,3869,1030,2017,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Some college or associate's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Some college or associate's degree
19,Iowa,B13014_013,664,347,2017,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Bachelor's degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Bachelor's degree
19,Iowa,B13014_014,262,256,2017,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)!!Graduate or professional degree",WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Graduate or professional degree
19,Iowa,B13014_002,40916,2952,2018,Estimate!!Total!!Women who had a birth in the past 12 months,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Women who had a birth in the past 12 months
19,Iowa,B13014_004,2021,807,2018,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!Less than high school graduate,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,Less than high school graduate
