GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19,Iowa,B09001_003,117079,3912,2015,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
19,Iowa,B09001_004,77960,3557,2015,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
19,Iowa,B09001_005,41735,2640,2015,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
19,Iowa,B09001_002,724575,1944,2016,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
19,Iowa,B09001_003,117459,3353,2016,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
19,Iowa,B09001_004,79936,3426,2016,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
19,Iowa,B09001_005,39979,2980,2016,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
19,Iowa,B09001_002,727027,2736,2017,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
19,Iowa,B09001_003,119923,3651,2017,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
19,Iowa,B09001_004,78228,3178,2017,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
19,Iowa,B09001_005,40347,3034,2017,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
19,Iowa,B09001_002,729779,2386,2018,Estimate!!Total!!In households,POPULATION UNDER 18 YEARS BY AGE,In households
19,Iowa,B09001_003,116064,3251,2018,Estimate!!Total!!In households!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
19,Iowa,B09001_004,81593,3880,2018,Estimate!!Total!!In households!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
19,Iowa,B09001_005,39866,2648,2018,Estimate!!Total!!In households!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
19,Iowa,B09001_002,719432,2617,2019,Estimate!!Total:!!In households:,POPULATION UNDER 18 YEARS BY AGE,In households:
19,Iowa,B09001_003,108770,3641,2019,Estimate!!Total:!!In households:!!Under 3 years,POPULATION UNDER 18 YEARS BY AGE,Under 3 years
19,Iowa,B09001_004,81836,3353,2019,Estimate!!Total:!!In households:!!3 and 4 years,POPULATION UNDER 18 YEARS BY AGE,3 and 4 years
19,Iowa,B09001_005,43170,2644,2019,Estimate!!Total:!!In households:!!5 years,POPULATION UNDER 18 YEARS BY AGE,5 years
