GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19,Iowa,B23008_005,41319,2710,2011,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,NA,Father only in labor force
19,Iowa,B23008_006,3556,1214,2011,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,NA,Mother only in labor force
19,Iowa,B23008_007,2485,909,2011,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,NA,Neither parent in labor force
19,Iowa,B23008_009,16106,2275,2011,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,NA,Living with father
19,Iowa,B23008_010,15367,2327,2011,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,NA,In labor force
19,Iowa,B23008_011,739,458,2011,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,NA,Not in labor force
19,Iowa,B23008_012,54414,3655,2011,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,NA,Living with mother
19,Iowa,B23008_013,43078,3351,2011,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,NA,In labor force
19,Iowa,B23008_014,11336,1747,2011,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,NA,Not in labor force
19,Iowa,B23008_002,229559,3493,2012,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19,Iowa,B23008_003,159964,3895,2012,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,114777,4041,2012,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,39565,3317,2012,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,4171,1226,2012,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,1451,929,2012,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,17613,1749,2012,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,15720,1720,2012,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1893,677,2012,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,51982,3700,2012,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,40372,2914,2012,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,11610,2214,2012,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,230199,3893,2013,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19,Iowa,B23008_003,156763,4469,2013,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,114133,3888,2013,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,37258,3054,2013,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,4428,1080,2013,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,944,401,2013,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,20461,2529,2013,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,18999,2475,2013,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1462,692,2013,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,52975,4166,2013,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,43634,4412,2013,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,9341,1571,2013,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,226076,3132,2014,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19,Iowa,B23008_003,159575,3727,2014,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,113652,4309,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,40092,3371,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,4018,1118,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,1813,709,2014,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,18785,2277,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,17982,2304,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,803,352,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,47716,3122,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,39918,2821,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,7798,1665,2014,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,229955,3757,2015,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19,Iowa,B23008_003,163729,3915,2015,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,117120,4223,2015,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,41548,3278,2015,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,2770,828,2015,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,2291,1030,2015,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,19002,2790,2015,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,17535,2706,2015,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1467,529,2015,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,47224,3801,2015,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,37963,3305,2015,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,9261,1701,2015,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,229769,3608,2016,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19,Iowa,B23008_003,158826,4574,2016,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,109832,4565,2016,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,42959,3635,2016,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,3890,1324,2016,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,2145,1180,2016,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,19146,2353,2016,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,17347,2196,2016,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1799,806,2016,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,51797,3514,2016,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,40266,2973,2016,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,11531,2240,2016,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,231076,3846,2017,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19,Iowa,B23008_003,165902,4672,2017,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,116653,4726,2017,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,44310,3421,2017,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,4264,1080,2017,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,675,423,2017,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,19076,2290,2017,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,17754,2257,2017,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1322,953,2017,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,46098,3438,2017,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,37785,3160,2017,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,8313,1725,2017,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,231199,3901,2018,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
